Category,EHP Rate,Region
Woodcutting EXP,180000,Tirannwn
Fishing EXP,108400,Kandarin
Mining EXP,110000,Fremennik
Agility EXP,90000,Morytania
Thieving EXP,245000,Desert
Slayer EXP,60000,Karamja
Farming EXP,1000000,Zeah
Runecrafting EXP,80000,Misthalin
Hunter EXP,200000,Asgarnia
Abyssal Sire,32,Misthalin
Alchemical Hydra,28,Zeah
Artio,50,Wilderness
Barrows Chests,22,Morytania
Callisto,30,Wilderness
Calvarion,50,Wilderness
Cerberus,54,Kandarin
Chambers of Xeric,2.9,Zeah
Chambers of Xeric: Challenge Mode,2,Zeah
Chaos Elemental,48,Wilderness
Commander Zilyana,28,Asgarnia
Corporeal Beast,8,Wilderness
Dagannoth Prime,100,Fremennik
Dagannoth Rex,100,Fremennik
Dagannoth Supreme,100,Fremennik
Duke Sucellus,30,Fremennik
General Graardor,28,Asgarnia
Giant Mole,90,Misthalin
Grotesque Guardians,33,Morytania
Kalphite Queen,33,Desert
King Black Dragon,70,Wilderness
Kraken,82,Kandarin
Kree'Arra,27,Asgarnia
K'ril Tsutsaroth,28,Asgarnia
Nex,30,Asgarnia
Phosani's Nightmare,6.5,Morytania
Phantom Muspah,25,Fremennik
Sarachnis,56,Zeah
Scorpia,60,Wilderness
Scurrius,70,Misthalin
Spindel,50,Wilderness
Tempoross,15,Desert
The Corrupted Gauntlet,6.5,Tirannwn
The Leviathan,25,Misthalin
The Whisperer,22,Misthalin
Theatre of Blood,3,Morytania
Theatre of Blood: Hard Mode,2.5,Morytania
Thermonuclear Smoke Devil,100,Kandarin
Tombs of Amascut,4,Desert
Tombs of Amascut: Expert Mode,3,Desert
TzKal-Zuk,0.5,Karamja
TzTok-Jad,2,Karamja
Vardorvis,33,Zeah
Venenatis,25,Wilderness
Vet'ion,30,Wilderness
Vorkath,33,Fremennik
Wintertodt,15,Zeah
Zalcano,20,Tirannwn
Zulrah,39,Tirannwn
